symbol,y_pred
CHEEMS,0.034258291620512665
POL,0.030737769671577517
DEXE,0.0306354718797124
IOTX,0.029877770734328787
DOGE,0.028837397176113617
MANTLE,0.0281978182050268
BCH,0.027402264018961082
MATIC,0.027378586841675094
ATH,0.02541793732993487
AMP,0.024541217412365937
MKR,0.02384231342981692
HTX,0.023685645433718074
SUN,0.02366629400154837
GAS,0.023089513993693397
FTT,0.022760998148151374
DCR,0.022413749857612596
CAKE,0.022062164060125126
CTC,0.021821601294593252
SKY,0.02142177256020127
TFUEL,0.021256900139540336
BNB,0.021192711499138133
DRIFT,0.020999526123453065
SOL,0.02086008856098254
TWT,0.020801423790103572
FLUID,0.020244016189077868
DASH,0.020201350980344927
ETH,0.020125190416337153
CORE,0.01995152653746453
FLR,0.019816324405720405
AVAX,0.01981620056414942
LTC,0.01972841003857069
RYO,0.019434785647075993
BSV,0.01914598836967754
SAFE,0.01903120965733463
FIL,0.019006763994253134
XRP,0.01879720135439305
MOCA,0.01866280289247674
WMTX,0.018646199329705272
CHZ,0.01863567472440319
JST,0.018629173075027605
SHIB,0.01859890069968487
ADA,0.018587830611873458
AXL,0.01857079512250677
BGB,0.01843752170403766
SFP,0.01842714235410587
GNO,0.01816203305911276
TRUMP,0.018108596422113953
TRX,0.01806832490092193
XDC,0.01794267772697301
JASMY,0.01771959667575554
RNDR,0.017672455650298645
SNEK,0.017637867325579346
FLOW,0.01763134951873227
NEO,0.017619920746576666
ONDO,0.01755840354721695
LINK,0.017548864173178115
BTT,0.017548133410668014
ATOM,0.01753937669218099
AB,0.017521790786128043
EGLD,0.01750880055944582
ETC,0.01750197882869881
TOSHI,0.017490919613845444
KCS,0.017365880580265426
ICP,0.01735620237780856
LUNC,0.017326889354432218
MANA,0.01726527924856562
AXS,0.017201952797612885
XEC,0.016992447005688433
WBT,0.016991269009764005
BAT,0.016886700438340157
GT,0.01680103178616156
RONIN,0.01658055295416628
SAND,0.016504412482969383
NFT,0.016446170868250624
MINA,0.016445689098785174
STX,0.016284345159176584
KAVA,0.01615258656512107
DYDX,0.016126984569208525
THETA,0.016096287071244005
NEXO,0.01608423533783314
NEAR,0.01589307845629486
IMX,0.015861541685094963
COMP,0.015697506730939618
PENDLE,0.01559894244116406
CRO,0.015493186574581501
MWC,0.015473219211127114
QNT,0.01541961315955333
OP,0.015412882591768514
EOS,0.015365989009524341
TON,0.015311823941435446
RUNE,0.015249210990927207
AKT,0.015247624642495763
PYTH,0.01523946345384539
XMR,0.01521657122446624
KAS,0.015005753072552303
XAUT,0.014996083231519124
RSR,0.014889713068585449
JLP,0.014826504518026742
LDO,0.014768634082533814
HNT,0.014746141099685084
A,0.014626740911395401
GOHM,0.014547354442506252
RAY,0.01454658265437582
BDX,0.01453983165515712
S,0.014526864037522132
1INCH,0.014294113742663886
DEEP,0.01425489924235369
LEO,0.014184161529671583
AERO,0.014069349701485356
GALA,0.013980896216296026
UNI,0.013771291041815651
AAVE,0.013760584205596593
ARB,0.013679026987214581
KAIA,0.013618862823228217
ENS,0.013594512516291526
MORPHO,0.013532837873935692
SOLV,0.01338686341081392
OKB,0.013169831262659124
VET,0.012988746432894892
APT,0.0129713321010386
TRIBE,0.012938758380358416
APE,0.012815071847735126
WLD,0.012733888545968249
HBAR,0.012418756061083032
LPT,0.01223164793014863
ALGO,0.01208072567351306
FET,0.012073724539541466
FTN,0.012009347839715592
JUP,0.011696754337691804
MOVE,0.011515173883250041
CKB,0.011505522044794592
VENOM,0.011299977030110386
SUPER,0.010801452711671449
PI,0.010598056011573374
MSQ,0.010564054602488684
AIOT,0.01054683369147707
ENA,0.010470278530778882
SYRUP,0.010344725602628176
PEPE,0.010164930926986138
BRETT,0.010090255172467436
AR,0.009743189901898729
MEW,0.009671189200917694
JTO,0.009316765597453562
STRK,0.00901053886324985
XTZ,0.008623915839883044
KMNO,0.00852069065997859
XLM,0.008430786304416182
BTC,0.008350261735383783
FXS,0.008278958586445995
OM,0.008245553456858875
GRT,0.008151451910685415
SEI,0.007705709496062402
FARTCOIN,0.007406080950017888
TAO,0.007012370926334022
ETHFI,0.006487007579163862
RENDER,0.006477177356382873
CVX,0.005757942956537781
PENGU,0.005735098925385719
FLOKI,0.005610985213958297
MIOTA,0.0044853243575411345
ZBCN,0.004479651375237451
POPCAT,0.0044792581755684615
SUI,0.003524859920131932
WIF,0.002939560243973072
XCN,0.002575856209796038
HYPE,0.002233544192405615
BEAM,0.00158600769141637
TEL,0.0013887279899833316
SAROS,0.000913442388632294
BONK,0.0006443162819064733
VELO,0.0002250547135611953
INJ,-0.00015348837396029924
IP,-0.0018931527304626944
QUBIC,-0.0020710230644109613
TIA,-0.0026149776269103293
AIOZ,-0.004517842401226779
TURBO,-0.004792344243881125
CRV,-0.005457130815795185
CFX,-0.0060576668483995465
VIRTUAL,-0.007994311629550145
PNUT,-0.008427268886115858
DOG,-0.00843889359036644
SPX,-0.008733858635761566
MOG,-0.009627166449085244
WEMIX,-0.014614617375688999
